5010.00000,-0.21429,1500.00000,-214.28571
5020.00000,-0.07143,1500.00000,-71.42857
5030.00000,-0.07143,1500.00000,-71.42857
5040.00000,-0.07143,1500.00000,-71.42857
5050.00000,-0.07143,1500.00000,-71.42857
5060.00000,-0.07143,1500.00000,-71.42857
5070.00000,-0.21429,1500.00000,-214.28571
5080.00000,-0.21429,1500.00000,-214.28571
5090.00000,-0.21429,1500.00000,-214.28571
5100.00000,-0.21429,1500.00000,-214.28571
5110.00000,-0.21429,1500.00000,-214.28571
5120.00000,-0.21429,1500.00000,-214.28571
5130.00000,-0.21429,1500.00000,-214.28571
5140.00000,-0.07143,1500.00000,-71.42857
5150.00000,-0.07143,1500.00000,-71.42857
5160.00000,-0.07143,1500.00000,-71.42857
5170.00000,-0.07143,1500.00000,-71.42857
5180.00000,-0.21429,1500.00000,-214.28571
5190.00000,-0.21429,1500.00000,-214.28571
5200.00000,-0.21429,1500.00000,-214.28571
5210.00000,-0.21429,1500.00000,-214.28571
5220.00000,-0.21429,1500.00000,-214.28571
5230.00000,-0.07143,1500.00000,-71.42857
5240.00000,-0.07143,1500.00000,-71.42857
5250.00000,-0.07143,1500.00000,-71.42857
5260.00000,-0.07143,1500.00000,-71.42857
5270.00000,-0.21429,1500.00000,-214.28571
5280.00000,-0.21429,1500.00000,-214.28571
5290.00000,-0.21429,1500.00000,-214.28571
5300.00000,-0.21429,1500.00000,-214.28571
5310.00000,-0.21429,1500.00000,-214.28571
5320.00000,-0.21429,1500.00000,-214.28571
5330.00000,-0.21429,1500.00000,-214.28571
5340.00000,-0.21429,1500.00000,-214.28571
5350.00000,-0.07143,1500.00000,-71.42857
5360.00000,-0.07143,1500.00000,-71.42857
5370.00000,-0.07143,1500.00000,-71.42857
5380.00000,-0.07143,1500.00000,-71.42857
5390.00000,-0.07143,1500.00000,-71.42857
5400.00000,-0.21429,1500.00000,-214.28571
5410.00000,-0.21429,1500.00000,-214.28571
5420.00000,-0.21429,1500.00000,-214.28571
5430.00000,-0.21429,1500.00000,-214.28571
5440.00000,-0.21429,1500.00000,-214.28571
5450.00000,-0.21429,1500.00000,-214.28571
5460.00000,-0.07143,1500.00000,-71.42857
5470.00000,-0.07143,1500.00000,-71.42857
5480.00000,-0.07143,1500.00000,-71.42857
5490.00000,-0.07143,1500.00000,-71.42857
5500.00000,-0.21429,1500.00000,-214.28571
5510.00000,-0.21429,1500.00000,-214.28571
5520.00000,-0.21429,1500.00000,-214.28571
5530.00000,-0.21429,1500.00000,-214.28571
5540.00000,-0.21429,1500.00000,-214.28571
5550.00000,-0.21429,1500.00000,-214.28571
5560.00000,-0.21429,1500.00000,-214.28571
5570.00000,-0.07143,1500.00000,-71.42857
5580.00000,-0.07143,1500.00000,-71.42857
5590.00000,-0.07143,1500.00000,-71.42857
5600.00000,-0.07143,1500.00000,-71.42857
5610.00000,-0.07143,1500.00000,-71.42857
5620.00000,-0.21429,1500.00000,-214.28571
5630.00000,-0.21429,1500.00000,-214.28571
5640.00000,-0.21429,1500.00000,-214.28571
5650.00000,-0.21429,1500.00000,-214.28571
5660.00000,-0.21429,1500.00000,-214.28571
5670.00000,-0.21429,1500.00000,-214.28571
5680.00000,-0.21429,1500.00000,-214.28571
5690.00000,-0.07143,1500.00000,-71.42857
5700.00000,-0.07143,1500.00000,-71.42857
5710.00000,-0.07143,1500.00000,-71.42857
5720.00000,-0.07143,1500.00000,-71.42857
5730.00000,-0.07143,1500.00000,-71.42857
5740.00000,-0.07143,1500.00000,-71.42857
5750.00000,-0.07143,1500.00000,-71.42857
5760.00000,-0.07143,1500.00000,-71.42857
5770.00000,-0.04762,1500.00000,-47.61905
5780.00000,0.00000,1500.00000,0.00000
5790.00000,0.00000,1500.00000,0.00000
5800.00000,0.07143,1500.00000,71.42857
5810.00000,0.14286,1500.00000,142.85714
5820.00000,0.21429,1500.00000,214.28571
5830.00000,0.28571,1500.00000,285.71429
5840.00000,0.35714,1500.00000,357.14286
5850.00000,0.42857,1500.00000,428.57143
5860.00000,0.50000,1500.00000,500.00000
5870.00000,0.50000,1500.00000,500.00000
5880.00000,0.50000,1500.00000,500.00000
5890.00000,0.50000,1500.00000,500.00000
5900.00000,0.50000,1500.00000,500.00000
5910.00000,0.50000,1500.00000,500.00000
5920.00000,0.42857,1500.00000,428.57143
5930.00000,0.35714,1500.00000,357.14286
5940.00000,0.35714,1500.00000,357.14286
5950.00000,0.35714,1500.00000,357.14286
5960.00000,0.21429,1500.00000,214.28571
5970.00000,0.21429,1500.00000,214.28571
5980.00000,0.21429,1500.00000,214.28571
5990.00000,0.07143,1500.00000,71.42857
6000.00000,0.07143,1500.00000,71.42857
6010.00000,0.07143,1500.00000,71.42857
6020.00000,0.00000,1500.00000,0.00000
6030.00000,0.00000,1500.00000,0.00000
